907040000000052000024937000762010300000000000003000700000000000009074023000890005|sstsw(1)s|Hard|894|18 FullHouse·26 HiddenSingle·12 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
000000030200000006009358070051000000000000008030009020000800000000430067804502000|sstssk(2)s|Hard|1002|20 FullHouse·22 HiddenSingle·16 NakedSingle·1 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 Swordfish
006150000000307090000060182408000000032700000090005400000000020040000608020008750|sstssk(2)s|Hard|600|20 FullHouse·12 HiddenSingle·23 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000000700090001060005040910000060004057800600200130087070000003300000000028700000|sstsw(2)s|Hard|974|20 FullHouse·16 HiddenSingle·1 HiddenTriple·20 NakedSingle·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 W-Wing·1 X-Wing
106000040000500200057000008400000000000001620600000189271040090000000050040800002|sstssk(2)s|Hard|774|21 FullHouse·11 HiddenSingle·24 NakedSingle·1 NakedPair·5 LockedCandidatesType1(Pointing)·1 Skyscraper
000000000026410000054082000800000000000025400000306705002000007070000203000040500|sstsxy(1)s|Hard|1182|21 FullHouse·14 HiddenSingle·1 HiddenPair·23 NakedSingle·1 NakedPair·1 NakedTriple·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing·1 X-Wing
000003097000000080000987020724000009010500600000004000900000005630200000800076000|sstsxyz(1)s|Hard|1488|20 FullHouse·9 HiddenSingle·1 HiddenTriple·28 NakedSingle·3 NakedPair·2 NakedTriple·11 LockedCandidatesType1(Pointing)·1 XYZ-Wing
400003020600000809000020000000000008000096003581000200016700000704900610000001007|sstssk(2)s|Hard|664|21 FullHouse·15 HiddenSingle·20 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
600001000037500009500378020700009000000000050000000004002600000800900005050032170|sstsxy(2)s|Hard|724|20 FullHouse·9 HiddenSingle·27 NakedSingle·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 XY-Wing
100607450400000000070003000000001038000280000000005060026090803000000000059000040|sstssk(3)s|Hard|672|19 FullHouse·1 HiddenSingle·1 HiddenPair·38 NakedSingle·2 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000000080000490060073001000000000070000183634100000005004006000200318710600000|sstsw(1)s|Hard|1004|20 FullHouse·23 HiddenSingle·13 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 W-Wing·1 X-Wing·1 Swordfish
