701403056000015200000000130000200000405000080090050007000700309000000000139000005|sstsw(1)s|Hard|654|20 FullHouse·10 HiddenSingle·26 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 W-Wing
501000000004009010800000000000008100000700090000001627006800345410200800007500000|sstsw(1)s|Hard|904|20 FullHouse·16 HiddenSingle·20 NakedSingle·1 LockedCandidatesType2(Claiming)·2 XY-Wing·1 W-Wing
004000000000000390970352000090007000000000800017890004086900020000000016700260040|sstsw(2)s|Hard|670|18 FullHouse·26 HiddenSingle·11 NakedSingle·1 LockedPair·1 W-Wing
052074800086000150900000000690040010000000000040100200000069040300500020020000005|sstsw(2)s|Hard|744|19 FullHouse·18 HiddenSingle·19 NakedSingle·1 LockedCandidatesType1(Pointing)·1 W-Wing·1 X-Wing
760000004800901005200000001010008200400000000000540000030200500080600000102095030|sstssk(2)s|Hard|934|21 FullHouse·12 HiddenSingle·1 HiddenPair·23 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 XY-Wing
504080610070900300000200000000008000400050000068000021790000000000060000200003068|sstsw(1)s|Hard|862|20 FullHouse·9 HiddenSingle·29 NakedSingle·1 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
736000000000007108000092000000561830000020000000000004600000002020140300080003040|sstssk(1)s|Hard|908|20 FullHouse·14 HiddenSingle·23 NakedSingle·1 NakedPair·7 LockedCandidatesType1(Pointing)·1 Skyscraper
006710005470000002010005000502100000000050004069000000080000103390080000000940020|sstssk(2)s|Hard|834|20 FullHouse·12 HiddenSingle·24 NakedSingle·2 NakedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper·1 Swordfish
080900060000000007005120003710000000060009000000000740000500039000032800002006005|sstsxy(1)s|Hard|862|19 FullHouse·28 HiddenSingle·11 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing·1 X-Wing
056004900000000015040000000000006079008000100200030000001000037309200800400600000|sstssk(3)s|Hard|602|19 FullHouse·9 HiddenSingle·30 NakedSingle·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000075204002030006000000009600000030007602000100090000040723610301080000000000040|sstssk(2)s|Hard|824|19 FullHouse·21 HiddenSingle·16 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
006000000070910000052407806000002000490600000087000030000000025004090000000800091|sxy(2)s|Hard|508|21 FullHouse·12 HiddenSingle·24 NakedSingle·1 XY-Wing
010002040260004380008500009009300000000005001570000000020400800000000500000090067|sstssk(3)s|Hard|608|20 FullHouse·15 HiddenSingle·22 NakedSingle·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
970000005060130700000006802510704080600008000800021000000040000000000647000000001|sstsw(1)s|Hard|744|20 FullHouse·4 HiddenSingle·32 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
800060004002000067960502000000000005008000000000407930000058000040090003300000020|sstssk(3)s|Hard|1162|19 FullHouse·17 HiddenSingle·22 NakedSingle·3 NakedPair·9 LockedCandidatesType1(Pointing)·1 Skyscraper
520100036000703000690000000000035090004000000000680000000800600019000080005090701|sstsxy(1)s|Hard|868|20 FullHouse·21 HiddenSingle·16 NakedSingle·2 NakedPair·3 LockedCandidatesType1(Pointing)·1 XY-Wing
000560430002000000000000927025070098706098000001004000000000800000120000000009050|sstsxy(3)s|Hard|748|20 FullHouse·8 HiddenSingle·29 NakedSingle·3 NakedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing
000010000000708096903000002209000000000003000000500019107900200006000004002865000|ssk(2)s|Hard|498|20 FullHouse·14 HiddenSingle·23 NakedSingle·1 Skyscraper
000000009001000600080063040002570000000080070000642310010400000500200006030000090|sstssk(2)s|Hard|918|19 FullHouse·26 HiddenSingle·12 NakedSingle·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000327005000000928000000100084009002300781050000000000218000700000040000600100|sstsw(2)s|Hard|698|19 FullHouse·27 HiddenSingle·11 NakedSingle·1 LockedCandidatesType1(Pointing)·1 W-Wing
040003000007008315860000000650000001100000020000000000000600900004080030020090040|sstsw(4)s|Hard|526|21 FullHouse·8 HiddenSingle·30 NakedSingle·1 NakedPair·1 W-Wing
000080091029700000000050000016300000000000107003900084040230500907008002200000000|sstsxy(1)s|Hard|754|20 FullHouse·21 HiddenSingle·15 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 XY-Wing
005006071070000020600000004002000853508340000000020090000000000000018706306090000|sstssk(1)s|Hard|644|20 FullHouse·10 HiddenSingle·26 NakedSingle·1 LockedPair·2 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000760003030204100000000006200009060075020000000430720090801000040000090007000500|sstssk(2)s|Hard|614|19 FullHouse·15 HiddenSingle·22 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000006904800000027002508000000000000005213000010009008900800010030100009000072000|sstsw(2)s|Hard|978|19 FullHouse·25 HiddenSingle·13 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 W-Wing·1 X-Wing
412000000000000000006900042060703000000020080028050069549000018000000000000304020|sstsw(1)s|Hard|674|20 FullHouse·16 HiddenSingle·20 NakedSingle·1 LockedPair·2 LockedCandidatesType2(Claiming)·1 W-Wing
600000000000000017543000020835010000000096000000000000000001056900800700010300004|sstssk(2)s|Hard|756|20 FullHouse·12 HiddenSingle·1 HiddenPair·27 NakedSingle·4 LockedCandidatesType1(Pointing)·1 Skyscraper
560310000028005000000000000000000703600001000004058201000400320000000000007080509|sstsxy(1)s|Hard|1042|20 FullHouse·12 HiddenSingle·26 NakedSingle·1 NakedTriple·9 LockedCandidatesType1(Pointing)·1 XY-Wing
306000000700591020000000000000008740000200018000000000905607003200040000000080192|sstsxy(2)s|Hard|598|20 FullHouse·10 HiddenSingle·27 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 XY-Wing
600004070091000560040002031500901400003007000000080009000100000006800000000070095|sstsw(2)s|Hard|724|19 FullHouse·10 HiddenSingle·27 NakedSingle·5 LockedCandidatesType1(Pointing)·1 W-Wing
547000000000000901000000000001070062000004500006030007089012030200000000000047019|sstsw(2)s|Hard|798|18 FullHouse·17 HiddenSingle·1 HiddenPair·22 NakedSingle·1 NakedTriple·2 LockedCandidatesType1(Pointing)·1 W-Wing
304010005000000000078640000089000020000852600060001070000563002000000040007200000|sstsw(1)s|Hard|1114|20 FullHouse·18 HiddenSingle·18 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 XY-Wing·1 W-Wing·1 X-Wing
001000700000000000940700000000038025020005400800009000050006002410000000600502008|sstsxy(1)s|Hard|1512|20 FullHouse·9 HiddenSingle·2 HiddenPair·29 NakedSingle·5 NakedTriple·1 LockedPair·5 LockedCandidatesType1(Pointing)·4 LockedCandidatesType2(Claiming)·1 XY-Wing
200001530000002701390040020000000000700000350006800004140000005003105000020000080|sstssk(3)s|Hard|584|20 FullHouse·18 HiddenSingle·18 NakedSingle·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000930090206070000140008009800000403000025500000000000000260070010000006502401|sstsw(2)s|Hard|544|21 FullHouse·12 HiddenSingle·23 NakedSingle·1 LockedCandidatesType1(Pointing)·1 W-Wing
097000000620090800000040000400000000000000708009036200000507021010320090005000003|sstsw(3)s|Hard|758|21 FullHouse·11 HiddenSingle·25 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 W-Wing·1 X-Wing
040380060000002080000000473104000009002500800050004300000000030800009702301000000|sstsw(4)s|Hard|624|21 FullHouse·9 HiddenSingle·26 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
700000009009600800000105020600002008007040000050070600000020001000903002030000000|sstssk(1)ssk(2)s|Hard|846|19 FullHouse·21 HiddenSingle·19 NakedSingle·1 NakedPair·1 NakedTriple·2 Skyscraper
690000008007500000000030000000000076200083504000279000480000000000007009000026410|sstsw(1)s|Hard|578|20 FullHouse·15 HiddenSingle·22 NakedSingle·1 LockedCandidatesType1(Pointing)·1 W-Wing
100089230040000000000040095400100750200000000050000000000203000000400000090005648|sstsw(1)s|Hard|852|20 FullHouse·11 HiddenSingle·27 NakedSingle·1 NakedPair·1 LockedPair·1 LockedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 W-Wing
000289040070000050000000900704650080800000000050000000000003004200974500060000370|sstssk(3)s|Hard|1008|20 FullHouse·11 HiddenSingle·1 HiddenPair·26 NakedSingle·1 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)·1 Skyscraper
003000100004700286520000040050400000000307000000065702300000000000010005086000000|sstssk(2)s|Hard|922|19 FullHouse·13 HiddenSingle·26 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
060403070700060000320500406000386500501000000000000700000000040008100002900005010|sstsw(1)s|Hard|754|21 FullHouse·8 HiddenSingle·1 HiddenTriple·27 NakedSingle·4 LockedCandidatesType1(Pointing)·1 W-Wing
000500000500149067004000000000083000007000009040000821750000002000200000020637104|sstssk(3)s|Hard|710|18 FullHouse·13 HiddenSingle·24 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000300200900010000000908010000002000001050700567400000209005007105049003000000000|sstssk(2)s|Hard|888|21 FullHouse·21 HiddenSingle·1 HiddenPair·15 NakedSingle·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
920000000010008004600903000002000840030817090000000006090000007000004502780000060|sstsxy(2)s|Hard|534|20 FullHouse·10 HiddenSingle·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing
040005000080020300006100000000000080301047000000300900020050000000000064079000012|sstsw(1)s|Hard|996|19 FullHouse·14 HiddenSingle·1 HiddenPair·26 NakedSingle·6 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 W-Wing
800070094210005006300006070004300580000000000000980300063000010005000000000000403|sstsbf2(2)s|Hard|608|21 FullHouse·20 HiddenSingle·16 NakedSingle·1 LockedPair·1 X-Wing
003700540250018000007300800030009004000000020060005001080000000000060000309000070|sstsh3(5)s|Medium|672|21 FullHouse·14 HiddenSingle·1 HiddenTriple·23 NakedSingle·4 LockedCandidatesType1(Pointing)
000000070009000030000059008000000310510006080032090600001200000080935420053000000|sstssk(2)s|Hard|1020|21 FullHouse·10 HiddenSingle·1 HiddenPair·24 NakedSingle·2 NakedPair·1 NakedTriple·3 LockedCandidatesType1(Pointing)·3 LockedCandidatesType2(Claiming)·1 Skyscraper
090023007007900005000000000000000090001407830000180000000300040814200006025006000|sstsxy(1)s|Hard|614|20 FullHouse·17 HiddenSingle·19 NakedSingle·1 NakedPair·1 XY-Wing
000000050000930060408500000025468000009100000000007000070000009090070028041600003|sstssk(1)s|Hard|654|21 FullHouse·10 HiddenSingle·25 NakedSingle·1 NakedPair·1 Skyscraper·1 X-Wing
090070800006390002002000000900004060150000400000008000400000100007026000000030007|sstsw(2)s|Hard|1076|20 FullHouse·15 HiddenSingle·24 NakedSingle·2 NakedPair·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 W-Wing·1 X-Wing
170008094000150700000000060003000240047300000000060000031000000060009007000012005|ssk(2)s|Hard|628|19 FullHouse·27 HiddenSingle·11 NakedSingle·1 Skyscraper
000000000002901007040635000020790063000000000310080700501307800000000250000000000|sxy(1)s|Hard|528|20 FullHouse·14 HiddenSingle·23 NakedSingle·1 XY-Wing
000010000000070020600200000008002530004000002900400001003000005067100900080060100|sstssk(3)s|Hard|752|20 FullHouse·13 HiddenSingle·25 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
350000090800000300001000000000009700006000804000480020005260009070040130064300000|sstsxy(2)s|Hard|604|20 FullHouse·17 HiddenSingle·19 NakedSingle·1 LockedCandidatesType1(Pointing)·1 XY-Wing
006079800000000002100050007000000001800060009000738000602000300004190206009000000|sstssk(2)s|Hard|868|20 FullHouse·18 HiddenSingle·19 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
000000083000100006000954000075000100090000008600320000000200000060000007923010400|sstsxy(2)s|Hard|772|17 FullHouse·14 HiddenSingle·27 NakedSingle·2 LockedPair·1 LockedTriple·2 LockedCandidatesType1(Pointing)·1 XY-Wing
008200001400006090630800000000000000501948000200607800000000000000100570306050200|sstsw(1)s|Hard|584|21 FullHouse·15 HiddenSingle·20 NakedSingle·1 NakedPair·1 W-Wing
080940000050000206000000000000080350290001087000000010000050400700600000040300570|sstsw(2)s|Hard|752|20 FullHouse·14 HiddenSingle·24 NakedSingle·3 NakedPair·1 LockedCandidatesType1(Pointing)·1 W-Wing
