906000502050004068401200000000000470000000003500010000200701009007980050800000030|ssk(2)s|Hard|360|20 FullHouse·1 HiddenSingle·34 NakedSingle·1 Skyscraper
671008000000000000200000940300000450020057080740080100000074300000290000000306200|sh3(5)s|Medium|360|21 FullHouse·4 HiddenSingle·1 HiddenTriple·30 NakedSingle
000040000000300051090782030007000618000050000000401000000000004720060000950200000|sh3(6)s|Medium|362|21 FullHouse·3 HiddenSingle·1 HiddenTriple·34 NakedSingle
070003004000140270000000000020050000701006930006000512030009827000070090000000103|ssk(3)s|Hard|376|20 FullHouse·3 HiddenSingle·31 NakedSingle·1 Skyscraper
910708000030060051408000000000000000000070032000041005000420080000005709200617000|sxy(2)s|Hard|380|21 FullHouse·34 NakedSingle·1 XY-Wing
082400010000000000070100053000650000004079002690040080900500000067000008300004600|ssk(2)s|Hard|380|20 FullHouse·3 HiddenSingle·32 NakedSingle·1 Skyscraper
750000300001000604000006020003029000400000000000070000010480070307600502500000080|ssk(2)s|Hard|388|21 FullHouse·3 HiddenSingle·33 NakedSingle·1 Skyscraper
008003090400600500000947000000000870100000000000000306039025080000030010000080702|sxy(2)s|Hard|388|20 FullHouse·37 NakedSingle·1 XY-Wing
260000370000000100031000092096500000100600000807900000000005000080120005000406708|sxy(2)s|Hard|390|20 FullHouse·1 HiddenSingle·34 NakedSingle·1 XY-Wing
860014500000800400000000901040005200708030000900200000000060000600000370085940006|ssk(2)s|Hard|390|21 FullHouse·4 HiddenSingle·30 NakedSingle·1 Skyscraper
903720500500000000701000000000060930048900000007000050005800000000230000000047260|sxy(2)s|Hard|398|21 FullHouse·1 HiddenSingle·35 NakedSingle·1 XY-Wing
000005000700801000103060009250109070060080150001000400020000000000702080000000040|sh3(3)s|Medium|398|20 FullHouse·7 HiddenSingle·1 HiddenTriple·30 NakedSingle
046237000000000000010000520000700082601000000000080930000004000000103460009000805|sw(1)s|Hard|398|21 FullHouse·2 HiddenSingle·34 NakedSingle·1 W-Wing
007069200000037009002000050001054060400000000000000501800300000000005080900041700|sh3(7)s|Medium|398|21 FullHouse·7 HiddenSingle·1 HiddenTriple·29 NakedSingle
071460305000830200000000070400001052200000004009000080000300006000015000007008000|sxy(2)s|Hard|398|21 FullHouse·1 HiddenSingle·35 NakedSingle·1 XY-Wing
906800040000000009807100000000400607000000000308000090000006905000020064025003080|sw(1)s|Hard|398|21 FullHouse·2 HiddenSingle·34 NakedSingle·1 W-Wing
000000610000090200030004000000005000000008791100020340010400920048000000002670000|ssk(3)s|Hard|398|21 FullHouse·4 HiddenSingle·32 NakedSingle·1 Skyscraper
000670004000000000140000003002050469030000810000000000000380570068790000000006001|sxy(2)s|Hard|398|21 FullHouse·1 HiddenSingle·35 NakedSingle·1 XY-Wing
706000000020000000080100070007501800561000000003000040000000002000703064000026091|sxy(2)s|Hard|398|21 FullHouse·1 HiddenSingle·35 NakedSingle·1 XY-Wing
000000091200060300300040605480070000030000000602300000500000047840005009000090206|ssk(2)s|Hard|400|21 FullHouse·5 HiddenSingle·29 NakedSingle·1 Skyscraper
035690072000000051002000000000050000000016428070030060007380009900000780400000000|sw(1)s|Hard|400|21 FullHouse·3 HiddenSingle·31 NakedSingle·1 W-Wing
019500230003104700000000005684009100000400600020000007000000000390000860400008020|sw(2)s|Hard|400|21 FullHouse·3 HiddenSingle·31 NakedSingle·1 W-Wing
000900050840010200000000000000003060003090008700000015000006570004000026201870030|ssk(2)s|Hard|404|21 FullHouse·5 HiddenSingle·30 NakedSingle·1 Skyscraper
506009000000000000040702003908050020000000069210003800000070010000000682000801004|sw(1)s|Hard|404|21 FullHouse·3 HiddenSingle·32 NakedSingle·1 W-Wing
010009740400060100062000980000200000025703600000058000008000000540000002030010000|ssk(2)s|Hard|404|20 FullHouse·5 HiddenSingle·31 NakedSingle·1 Skyscraper
008500000003804910006000002209300000700006000000700000900070423000138709000000000|sw(2)s|Hard|404|21 FullHouse·3 HiddenSingle·32 NakedSingle·1 W-Wing
800003050000050493000704000507000180060200009301090000000307600000009040000000008|sw(1)s|Hard|404|21 FullHouse·3 HiddenSingle·32 NakedSingle·1 W-Wing
060004200450300080900020510030000069040000000601000000000850000000000620009000701|sxy(2)s|Hard|408|21 FullHouse·2 HiddenSingle·34 NakedSingle·1 XY-Wing
100009034000005070409760850800040000000000046007600300000000000084000065620000009|ssk(3)s|Hard|410|21 FullHouse·6 HiddenSingle·28 NakedSingle·1 Skyscraper
050000000200006090003400000500204071000007000000100639078065200934002005000000000|ssk(2)s|Hard|410|20 FullHouse·6 HiddenSingle·29 NakedSingle·1 Skyscraper
000006000063105008500309002091007600300050000004003921000000090400000805000000007|sw(2)s|Hard|410|20 FullHouse·4 HiddenSingle·31 NakedSingle·1 W-Wing
000530000000008001309204008040000015805700630103000002008093000000100000000065000|sw(2)s|Hard|410|21 FullHouse·4 HiddenSingle·30 NakedSingle·1 W-Wing
000000000000610570240003000000000000680100090073020000000501000735900040029030600|sxy(2)s|Hard|414|20 FullHouse·3 HiddenSingle·33 NakedSingle·1 XY-Wing
038100009002000000000050060046012000000400000000930800000000004105003620003705080|ssk(2)s|Hard|414|21 FullHouse·6 HiddenSingle·29 NakedSingle·1 Skyscraper
000080005070000182003010000300004900000070001000020870938060000000002000506008004|sxy(2)s|Hard|414|21 FullHouse·3 HiddenSingle·32 NakedSingle·1 XY-Wing
000005004100000396000800010070504000001000068820096700000037000000000803050400000|ssk(1)s|Hard|414|21 FullHouse·6 HiddenSingle·29 NakedSingle·1 Skyscraper
053600482700230000040080000001060350067800000000000000032049070100026090000000000|sstsh3(8)s|Medium|416|20 FullHouse·5 HiddenSingle·1 HiddenTriple·29 NakedSingle·1 LockedCandidatesType1(Pointing)
050300000007049000000600300100000085700000009300000200000002000046000008203186400|sxy(2)s|Hard|418|21 FullHouse·3 HiddenSingle·33 NakedSingle·1 XY-Wing
050300061007041900062000000840000100009002000000400750001504000003080000000000500|sw(2)s|Hard|418|21 FullHouse·4 HiddenSingle·32 NakedSingle·1 W-Wing
100700005000004387080005090002000050000639200000000000007100004016000000204050000|sxy(3)s|Hard|418|21 FullHouse·3 HiddenSingle·33 NakedSingle·1 XY-Wing
000000004307420000000000980008007140620018300000000060093001006000500010060000000|sw(1)s|Hard|418|21 FullHouse·4 HiddenSingle·32 NakedSingle·1 W-Wing
572900000040306500006080000000090608000200050000600400100070800007005000300802700|sw(1)s|Hard|420|21 FullHouse·5 HiddenSingle·29 NakedSingle·1 W-Wing
400000050000000001000001892008060040930700000070000500097315200000002080020007100|ssk(2)s|Hard|420|20 FullHouse·7 HiddenSingle·28 NakedSingle·1 Skyscraper
009060004008210600000008009536940018000100040000003520010800000900070000004000000|sw(1)s|Hard|420|21 FullHouse·5 HiddenSingle·29 NakedSingle·1 W-Wing
000000005000000748005600209107200000002057091900003470061008500000421000080000000|ssk(1)s|Hard|422|21 FullHouse·8 HiddenSingle·24 NakedSingle·1 Skyscraper
081206059032507100000080060010300800300000000090000700405000000000000081020600000|sxy(2)s|Hard|424|21 FullHouse·4 HiddenSingle·31 NakedSingle·1 XY-Wing
000000020400000009903002071031000000002006790004053600000300005006400000178000000|sw(2)s|Hard|424|21 FullHouse·5 HiddenSingle·30 NakedSingle·1 W-Wing
089000000006040100004081020000070543700600280000000000000420600921500000000000700|sstssk(2)s|Hard|424|21 FullHouse·1 HiddenSingle·34 NakedSingle·1 NakedPair·1 Skyscraper
000940007072010000600003050005600000009108060007390004200000003040800000801000000|sw(1)s|Hard|424|21 FullHouse·5 HiddenSingle·30 NakedSingle·1 W-Wing
065009000000000000008507000001800000080050607409210800000000000000020095100790320|sxy(3)s|Hard|424|20 FullHouse·4 HiddenSingle·32 NakedSingle·1 XY-Wing
005680014200000000009700000000800050060000001174300060300000000040100020050020046|sstssk(3)s|Hard|424|20 FullHouse·3 HiddenSingle·33 NakedSingle·1 LockedPair·1 Skyscraper
070060800093070610600013000009480700006000954700006180000000000000000405480000000|sw(1)s|Hard|426|21 FullHouse·6 HiddenSingle·27 NakedSingle·1 W-Wing
692138000410000000003090000008020000040005900000000203050981000000047150000500700|ssk(3)s|Hard|426|21 FullHouse·8 HiddenSingle·25 NakedSingle·1 Skyscraper
000890540007016080000000002204030000010047030705100000480000000000000000306074820|sxy(3)s|Hard|426|20 FullHouse·5 HiddenSingle·29 NakedSingle·1 XY-Wing
004001000006047190050030800080003000001280007200096000037000060600000000008000000|sw(1)s|Hard|428|21 FullHouse·5 HiddenSingle·31 NakedSingle·1 W-Wing
000000096000164080002700000070005013850000000000020900030000000004680030020000058|ssk(2)s|Hard|428|21 FullHouse·7 HiddenSingle·29 NakedSingle·1 Skyscraper
050007084000000000783600000008000000046000590001900627400000270000003010000060000|sxy(2)s|Hard|428|21 FullHouse·4 HiddenSingle·32 NakedSingle·1 XY-Wing
100000495300000000980007000005300000009016240000040806000020000460000000000000618|sw(1)s|Hard|428|20 FullHouse·5 HiddenSingle·32 NakedSingle·1 W-Wing
050302009014000000208740000060000000000000007000207903080000050000084000000609024|sxy(1)s|Hard|428|21 FullHouse·4 HiddenSingle·32 NakedSingle·1 XY-Wing
000607009009340700500010000080000400040002610000050002008000000000906100020100070|ssk(2)s|Hard|428|19 FullHouse·7 HiddenSingle·31 NakedSingle·1 Skyscraper
000000007000004930069100000002000043900000000000007580305006100600000002010950400|sw(2)s|Hard|428|20 FullHouse·5 HiddenSingle·32 NakedSingle·1 W-Wing
206000000000060090073000000000701800007500000030046900000050200008007569420090008|sw(2)s|Hard|430|20 FullHouse·6 HiddenSingle·29 NakedSingle·1 W-Wing
000010027000000000000304009004250000005007000300100060007001980009080200031520004|sw(3)s|Hard|430|21 FullHouse·6 HiddenSingle·28 NakedSingle·1 W-Wing
104800000000006700086300000030000000000730850790050000057200038003010006000500004|ssk(2)s|Hard|430|21 FullHouse·8 HiddenSingle·26 NakedSingle·1 Skyscraper
007080000090021048800000000000000000000000067400090582006200103250900000008470020|ssk(2)s|Hard|430|20 FullHouse·8 HiddenSingle·27 NakedSingle·1 Skyscraper
067012038000008000010000009051007000008004051402000000000000006300061400000030790|ssk(2)s|Hard|430|20 FullHouse·8 HiddenSingle·27 NakedSingle·1 Skyscraper
000003108600000000300000005007620403041000950000005002400500080006078000090030004|sw(1)s|Hard|430|20 FullHouse·6 HiddenSingle·29 NakedSingle·1 W-Wing
000000096607000305085040000000900000500018000000075010010083004006700820800000100|ssk(2)s|Hard|430|21 FullHouse·8 HiddenSingle·26 NakedSingle·1 Skyscraper
005027000040000600600003700500092860006010009000000275029006540000000000004080000|ssk(2)s|Hard|430|20 FullHouse·8 HiddenSingle·27 NakedSingle·1 Skyscraper
000000000000930750800004000010003800280609043000000000000020090036407100502300070|ssk(2)s|Hard|430|20 FullHouse·8 HiddenSingle·27 NakedSingle·1 Skyscraper
160000050000090200000700430000009000200350100083026740000000000000000370071903600|ssk(2)s|Hard|430|21 FullHouse·8 HiddenSingle·26 NakedSingle·1 Skyscraper
000000215000000000020451860089000020001206300000017000000000680806530041003000090|sw(1)s|Hard|432|21 FullHouse·7 HiddenSingle·25 NakedSingle·1 W-Wing
000075600510002000006000090000000000070028900140000000000630708600800153000000000|sh3(3)s|Medium|432|20 FullHouse·10 HiddenSingle·1 HiddenTriple·28 NakedSingle
100000039000000000030000620600000000050918000023400000007003480006051003000007906|sstssk(2)s|Hard|434|21 FullHouse·2 HiddenSingle·33 NakedSingle·1 NakedPair·1 Skyscraper
004000902080250640190040030000500200300807009000604000401000000000000000000000357|sw(1)s|Hard|434|21 FullHouse·6 HiddenSingle·29 NakedSingle·1 W-Wing
010000007000095016004008000007200009026000130095014000000000051000000002000906400|ssk(2)s|Hard|434|19 FullHouse·8 HiddenSingle·29 NakedSingle·1 Skyscraper
040000000000000890300090006000007900050600001910004260007032010260000008008050000|sw(2)s|Hard|434|21 FullHouse·6 HiddenSingle·29 NakedSingle·1 W-Wing
000800400000009000000060020000003000800020610001400207610058030007036840030000000|sxy(1)s|Hard|434|21 FullHouse·5 HiddenSingle·30 NakedSingle·1 XY-Wing
000086071629030400000000000510000000000510900082000000000000000051400009403800560|sw(3)s|Hard|434|20 FullHouse·6 HiddenSingle·30 NakedSingle·1 W-Wing
000608000007090100000000050008210000524000030000003090705100069890036200000000000|ssk(2)s|Hard|434|20 FullHouse·8 HiddenSingle·28 NakedSingle·1 Skyscraper
040000090000500001809002000016970085007803100000000000502000700670038040000000000|sw(1)s|Hard|434|20 FullHouse·6 HiddenSingle·30 NakedSingle·1 W-Wing
000038070000006009093040100007050000500000000000219000004020701000401260200000500|sw(1)s|Hard|434|21 FullHouse·6 HiddenSingle·29 NakedSingle·1 W-Wing
400000000080600000620003000010006420000504300000800109700030000501200070040007500|sxy(3)s|Hard|434|20 FullHouse·5 HiddenSingle·31 NakedSingle·1 XY-Wing
070030000000000460020100007090800002430025081000740300001070000000000600943012000|ssk(1)s|Hard|436|21 FullHouse·9 HiddenSingle·24 NakedSingle·1 Skyscraper
300000050900000000007000100040080090600005030000003000000052000000806001092100084|sxy(3)s|Hard|436|21 FullHouse·4 HiddenSingle·34 NakedSingle·1 XY-Wing
000046002000070800000300000057100028069450301040000090084010000200000006005037000|ssk(2)s|Hard|436|21 FullHouse·9 HiddenSingle·24 NakedSingle·1 Skyscraper
000030000009600000000010805000000090000458020307000000001042007490701560000000900|sxy(3)s|Hard|438|21 FullHouse·5 HiddenSingle·31 NakedSingle·1 XY-Wing
000091002500000001010240070080036000000010007007000890800000000005020000020308060|sxy(3)s|Hard|438|20 FullHouse·5 HiddenSingle·32 NakedSingle·1 XY-Wing
080090000007100602506003800000000000073000000000005061000009040700854000095020000|ssk(2)s|Hard|438|21 FullHouse·8 HiddenSingle·28 NakedSingle·1 Skyscraper
007600003500900000000000089000002070001000090023050001850000000000049038630008000|ssk(2)s|Hard|438|21 FullHouse·8 HiddenSingle·28 NakedSingle·1 Skyscraper
000000000000904321102800005000000080020061430070000900610008000800000000090076000|sxyz(1)s|Hard|438|21 FullHouse·3 HiddenSingle·33 NakedSingle·1 XYZ-Wing
061300425030600000000002080920000800000000000000069070000000000006500001012008034|ssk(2)s|Hard|438|21 FullHouse·8 HiddenSingle·28 NakedSingle·1 Skyscraper
062000180070000602000000507008065713000000000004907000450008000200610000000049000|sxy(2)s|Hard|440|21 FullHouse·6 HiddenSingle·28 NakedSingle·1 XY-Wing
060300000200806000000007080020600705054000003006003890000000000905001607070200400|ssk(2)s|Hard|440|21 FullHouse·9 HiddenSingle·25 NakedSingle·1 Skyscraper
080000000005701609007006081000090004543000002000050300006000040020830000000014030|ssk(2)s|Hard|440|21 FullHouse·9 HiddenSingle·25 NakedSingle·1 Skyscraper
005001400060409000000060300000000004473900000600205030000007102700580000000034800|sxy(1)s|Hard|440|20 FullHouse·6 HiddenSingle·29 NakedSingle·1 XY-Wing
009002000000300001600800900300500046000000000420106509000030867248010300000000000|sstssk(2)s|Hard|440|20 FullHouse·3 HiddenSingle·32 NakedSingle·1 NakedPair·1 Skyscraper
700002005001000000000940070800000530305006902000007006500080200060400008008050009|sw(3)s|Hard|440|21 FullHouse·7 HiddenSingle·27 NakedSingle·1 W-Wing
100803000050049000000000600700000350600005000095401000000000006301200407400160002|ssk(2)s|Hard|440|21 FullHouse·9 HiddenSingle·25 NakedSingle·1 Skyscraper
000002103001630800000405009506000000040500000009080560007000000080040900400127000|sstsw(2)s|Hard|440|21 FullHouse·2 HiddenSingle·32 NakedSingle·1 LockedCandidatesType2(Claiming)·1 W-Wing
240800000093200000800310400000020700000000003005000001000090130400600008100008245|sw(2)s|Hard|440|21 FullHouse·7 HiddenSingle·27 NakedSingle·1 W-Wing
500000000000051860074009020000090000701403000030005000300060270200000005000900000|ssk(2)s|Hard|442|20 FullHouse·8 HiddenSingle·30 NakedSingle·1 Skyscraper
000106300060092700000000000000000007500071030010800200400000000258400010093020800|sstssk(2)s|Hard|444|21 FullHouse·4 HiddenSingle·31 NakedSingle·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000027090008940007004010805002300080035400000090000400000000238060000000007000010|ssk(2)s|Hard|444|21 FullHouse·9 HiddenSingle·26 NakedSingle·1 Skyscraper
000000000000050048050810037509070000007060090086901400365200000000000080004000000|sstsxy(4)s|Hard|444|21 FullHouse·2 HiddenSingle·33 NakedSingle·1 LockedPair·1 XY-Wing
