600005000000000040003029007000180400000070100056030000008000201200000000061050038|sstssk(1)s|Hard|728|20 FullHouse·9 HiddenSingle·28 NakedSingle·1 NakedTriple·4 LockedCandidatesType1(Pointing)·1 Skyscraper
000040067003000908400050020007000000000080094090320000000000001904200080080001470|sstssk(1)s|Hard|584|21 FullHouse·13 HiddenSingle·22 NakedSingle·2 LockedCandidatesType1(Pointing)·1 Skyscraper
000800074000002800000064009200700030008009000040300658670000000004030007850000000|ssk(2)ssk(2)s|Hard|624|20 FullHouse·14 HiddenSingle·22 NakedSingle·2 Skyscraper
800500103509100060000000000050070008607028000000000000000060800420090500070801004|sstssk(2)s|Hard|754|21 FullHouse·19 HiddenSingle·16 NakedSingle·1 NakedPair·3 LockedCandidatesType1(Pointing)·1 Skyscraper
007000000036700210000300000050000162001620085000000000300008000000000620400059300|sstssk(2)s|Hard|958|20 FullHouse·12 HiddenSingle·1 HiddenTriple·25 NakedSingle·1 NakedTriple·6 LockedCandidatesType1(Pointing)·1 Skyscraper
008670900070080006001203000000000000160800000802051700006000003000700010730000050|sstssk(2)s|Hard|784|20 FullHouse·17 HiddenSingle·19 NakedSingle·1 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
146000000000005016080000009004630720005100040070000000800020300007003000090860000|sstssk(2)s|Hard|774|20 FullHouse·14 HiddenSingle·22 NakedSingle·1 NakedTriple·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
003400700615000080090030005000000047501000000008790000080057029000003500000040000|sstssk(2)s|Hard|624|21 FullHouse·12 HiddenSingle·23 NakedSingle·1 NakedPair·1 LockedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
060300040700508690930000007400835000890700006010020000204000000000000080000000209|sstssk(2)s|Hard|620|20 FullHouse·11 HiddenSingle·24 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
009780000070000300500030062005209000000000000000001204604000050030050090000000407|sstssk(2)s|Hard|1142|21 FullHouse·16 HiddenSingle·21 NakedSingle·2 NakedPair·2 NakedTriple·1 LockedPair·5 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
108900020040200000090706380001000250400000000080009000016000007200040000370100000|sstssk(2)ssk(2)s|Hard|834|21 FullHouse·16 HiddenSingle·19 NakedSingle·1 LockedCandidatesType1(Pointing)·2 Skyscraper·1 X-Wing
079600050040000010080370000027560000000000000003940000000700400004090801500000230|sstssk(2)s|Hard|604|21 FullHouse·14 HiddenSingle·21 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
006200000320007000070000309900081007002005061000002000000000012003590400000000000|sstssk(1)s|Hard|802|21 FullHouse·24 HiddenSingle·13 NakedSingle·4 LockedCandidatesType1(Pointing)·1 Skyscraper
010800000000000004000036500000003075002108300005200001078000000060002009000700463|sstssk(2)s|Hard|624|20 FullHouse·9 HiddenSingle·27 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
007806000000097000000000030039400005020700003060032810140903600006000000000000020|sstssk(3)s|Hard|514|19 FullHouse·11 HiddenSingle·26 NakedSingle·1 LockedCandidatesType1(Pointing)·1 Skyscraper
070000000020006480000092700801000000000000860000803047017408030000600000508001020|sstssk(1)s|Hard|1120|19 FullHouse·16 HiddenSingle·20 NakedSingle·1 NakedPair·2 NakedTriple·5 LockedCandidatesType1(Pointing)·1 Skyscraper·1 X-Wing
000009040400000005235000000000000010000800003100004560010760400070005386000030000|sstssk(2)s|Hard|608|20 FullHouse·19 HiddenSingle·18 NakedSingle·1 NakedPair·1 Skyscraper
309000000000060008704300000000000040010709530002030690900027010020000000000000009|ssk(2)s|Hard|572|19 FullHouse·21 HiddenSingle·18 NakedSingle·1 Skyscraper
108050270054200006200000000060090150000000000080001000000403000009060800007008010|sstssk(2)s|Hard|548|21 FullHouse·14 HiddenSingle·22 NakedSingle·1 LockedCandidatesType2(Claiming)·1 Skyscraper
602000000000021048007500000000000000006030502000800103000040900024900075000258010|sstssk(2)s|Hard|620|19 FullHouse·12 HiddenSingle·24 NakedSingle·1 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
600009203010050070000600009020180006008020000100000000009300100007008060000092400|ssk(2)s|Hard|604|20 FullHouse·25 HiddenSingle·11 NakedSingle·1 Skyscraper
460000200000045000703000000000003400300004001000520730000002506005300090000006100|sstssk(2)s|Hard|858|19 FullHouse·30 HiddenSingle·8 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
014060000006008507500000090403000602025300000000005000870001020000000070000200000|sstssk(3)s|Hard|732|19 FullHouse·15 HiddenSingle·24 NakedSingle·1 NakedTriple·1 LockedPair·2 LockedCandidatesType2(Claiming)·1 Skyscraper
007080000000000000010209006500093001700600090064002703002904000000000300800006420|sstssk(2)s|Hard|610|21 FullHouse·13 HiddenSingle·21 NakedSingle·1 NakedTriple·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000000000000049250319206040900030000020001009147000083000005000000000800062190000|sstssk(2)s|Hard|620|20 FullHouse·17 HiddenSingle·1 HiddenTriple·18 NakedSingle·1 Skyscraper
005000307070030020200050640000000000762090000000026400000060002010700089800000000|sstssk(2)s|Hard|598|21 FullHouse·13 HiddenSingle·23 NakedSingle·1 NakedPair·1 LockedCandidatesType1(Pointing)·1 Skyscraper
000000060008540301040061005030000500000070000000109070009000050100003800003618700|sstssk(1)s|Hard|640|21 FullHouse·11 HiddenSingle·23 NakedSingle·1 NakedTriple·1 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
040006000600090100000000270008902043024000000090001007000709060007000800000305092|sstssk(2)s|Hard|730|18 FullHouse·18 HiddenSingle·19 NakedSingle·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper
000090040008216000000500609760000000059000004400001000000020000100800970005063010|sstssk(2)s|Hard|1094|20 FullHouse·20 HiddenSingle·1 HiddenPair·16 NakedSingle·1 NakedTriple·1 LockedPair·3 LockedCandidatesType1(Pointing)·1 LockedCandidatesType2(Claiming)·1 Skyscraper·1 Swordfish
903000000050001003180500004006080370000100000000000009000005000570009000000013026|sstssk(1)s|Hard|872|21 FullHouse·16 HiddenSingle·21 NakedSingle·1 NakedPair·1 LockedPair·3 LockedCandidatesType1(Pointing)·2 LockedCandidatesType2(Claiming)·1 Skyscraper
709500000000087009000010000010600040000000806300000010000000700160073024008201000|sstssk(1)s|Hard|868|20 FullHouse·21 HiddenSingle·16 NakedSingle·3 LockedCandidatesType1(Pointing)·1 Skyscraper·1 Swordfish
000003800930020000070504001640090000007301040103002000000008300000000070000400095|sstssk(1)s|Hard|904|21 FullHouse·9 HiddenSingle·2 HiddenPair·26 NakedSingle·2 NakedPair·4 LockedCandidatesType1(Pointing)·1 Skyscraper
014320008200040100000075000030000006008000940179000500800000007000050000000030200|sstssk(2)s|Hard|608|21 FullHouse·9 HiddenSingle·27 NakedSingle·1 NakedPair·2 LockedCandidatesType1(Pointing)·1 Skyscraper
010700000069100208300064000000090000000002010050000730590000000000000000020080169|sstssk(2)s|Hard|702|20 FullHouse·11 HiddenSingle·27 NakedSingle·2 NakedPair·1 LockedTriple·1 LockedCandidatesType1(Pointing)·1 Skyscraper
